Entity,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh),Nuclear_Energy_saved,Death rate – Outdoor air pollution (age-standardized) (IHME),"Total population (Gapminder, HYDE & UN)",pollution_deaths
South Africa,1993,216.77284410323372,12.73804335075914,774.7300380596652,0.0,0.4055559855108261,20.152794046748173,0.0,0.0,0.0,395.95,40.64,39634000.0,16107
South Africa,1994,226.2336939944593,12.754275005902704,799.63066254156,0.0,2.98333547100019,26.936132253326093,0.0,0.0,0.0,529.23,42.77,40564000.0,17349
South Africa,1995,241.26086949968345,12.911393184122424,829.7140038665722,0.0,1.4694455057653892,31.39169020013679,0.0,0.0,0.0,616.77,43.63,41436000.0,18078
South Africa,1996,248.50741162817695,11.24456345792218,842.5079955880351,0.0,3.663891439471335,32.70835973817491,0.0,0.1666668,0.0,642.64,48.87,42241000.0,20643
South Africa,1997,252.6030118662976,9.31501483191182,861.0874634298252,0.0,5.811115855067743,35.13058331299639,0.0,0.40555588,0.0,690.23,54.57,42987000.0,23458
South Africa,1998,256.453138526205,9.297578619931471,835.2287425469401,0.0,4.430559181212121,37.78058424665933,0.0,0.64166718,0.0,742.29,56.03,43682000.0,24475
South Africa,1999,259.9808908313302,11.863844728618052,872.700067249187,0.0,2.0166680456648987,35.65836151683945,0.0,0.5472226600000001,0.0,700.6,56.07,44339000.0,24860
South Africa,2000,264.2985173272256,11.396036499976269,867.9660634686843,0.025833354,3.058335407461091,36.13891806315549,0.0,1.32638995,0.0,710.04,58.43,44968000.0,26274
South Africa,2001,269.9825933137794,13.829073449508355,871.0695377642201,0.0298052186493505,4.749516710207356,29.58167852708278,0.0,1.1676470380129862,0.0,581.21,57.01,45571000.0,25980
South Africa,2002,276.9423493108316,13.91959963509122,828.5987745290448,0.0340000272,5.714198201503432,32.878573144234146,0.0,1.2621139129161285,0.0,645.98,57.58,46151000.0,26573
South Africa,2003,286.9233970746563,10.525246291832852,920.966943998302,0.0378686200384615,2.2541693737006288,34.49858317746808,0.0163461669230769,1.1126290952307698,0.0,677.81,58.16,46719000.0,27171
South Africa,2004,297.692612937661,24.34283802676704,1009.1076536194744,0.0419586322929937,2.571493068547768,36.179501248175626,0.0324841024203822,1.0338065595286612,0.0,710.84,57.78,47292000.0,27325
South Africa,2005,298.7976304856048,34.554978767007846,930.264781464141,0.0457278846835443,3.5827533745754345,30.37583454678098,0.0322785068354431,1.144004079759493,0.0,596.81,57.89,47881000.0,27718
South Africa,2006,304.16220326502633,37.44674359018341,947.528672654379,0.0497170209056604,7.745216381440149,26.79907649795666,0.0320754973584907,1.0838845149056602,0.0,526.53,58.91,48489000.0,28564
South Africa,2007,310.53703522913224,37.90873403985353,972.9782406635392,0.0533906677125,7.611808711056153,30.060804941077496,0.0318750255,1.1435165398125,0.0,590.62,59.1,49120000.0,29029
South Africa,2008,294.7889784391413,39.219235088253534,1085.503407391609,0.0572826545217391,3.325086119105156,34.32735575864764,0.0554348269565216,1.2039916464223603,0.0,674.45,59.2,49779000.0,29469
South Africa,2009,291.30867966232955,33.239980304853525,1091.1704204267714,0.0611265921111109,3.808265148240904,33.59601306776868,0.0787037666666665,1.178195387,0.0,660.08,58.8,50477000.0,29680
South Africa,2010,308.81103448154664,41.2205937948081,1079.5370618653114,0.0719632477546013,2.979955878762157,35.269813182894644,0.0886503776687115,1.0332983726503064,0.0,692.96,57.29,51217000.0,29342
South Africa,2011,310.32580660711614,42.80952720657881,1052.65697583896,0.2080946786707317,7.939794682426248,33.435087723658505,0.0958842230487804,1.0676837809756083,0.0,656.92,54.77,52004000.0,28482
South Africa,2012,318.2555697587716,43.57332375706862,1027.3847261602014,0.2215153287272726,2.6234365150971417,33.400992840201226,0.0953031065454545,1.0885160223272712,0.0,656.25,53.34,52833000.0,28181
South Africa,2013,322.72328670720344,40.54371843494881,1027.6129698972904,0.62213905192771,2.82629273582738,36.11478374606528,0.094728991445783,1.22302808685542,0.0,709.57,52.28,53687000.0,28067
South Africa,2014,319.7316647532188,42.98227985649944,1040.720487892616,2.8579364180838334,4.5682700509792005,35.104518252617694,2.712876421796404,1.0996565683473036,0.0,689.72,51.86,54544000.0,28286
South Africa,2015,332.81766106281026,43.18630291034275,976.4885830352694,6.954321039642854,2.026340906785712,30.95672119392853,7.768905024642853,1.05718834575,0.0,608.22,51.63,55386000.0,28595
South Africa,2016,313.90599008482457,45.48940235700473,1050.0548865502346,8.233438539408285,1.760356437869821,40.01903541756967,10.584771781420097,1.0997198146863898,0.0,786.27,50.44,56208000.0,28351
South Africa,2017,312.83016737658653,44.34190143900472,1032.9456304503851,10.690588149901927,2.1777095913787794,39.390874012674,14.66741230210226,1.20817121146246,0.0,773.93,47.57,57010000.0,27119
South Africa,2018,320.83809628126335,44.729151748804725,1044.58316085581,12.265944305243483,1.8890970338853348,27.563948805527374,17.128669853703865,1.066846962945246,0.0,541.56,,57793000.0,0
South Africa,2019,328.7442427319671,42.83050737274765,1059.390817654965,13.027020834158884,1.882131907582605,35.197447212056915,17.180368255034082,1.0629134837701095,0.0,691.54,,58558000.0,0
South Korea,1965,15.124596821890002,0.0,57.59180607340801,0.0,1.97340991206,0.0,0.0,0.0,0.0,0.0,,28896000.0,0
South Korea,1966,22.645360616274,0.0,65.20946216752802,0.0,2.73700774516,0.0,0.0,0.0,0.0,0.0,,29573000.0,0
South Korea,1967,39.25717446127,0.0,62.208919767096,0.0,2.6476993403800004,0.0,0.0,0.0,0.0,0.0,,30237000.0,0
South Korea,1968,58.039725320632,0.0,58.731546985200005,0.0,2.58189928774,0.0,0.0,0.0,0.0,0.0,,30892000.0,0
South Korea,1969,78.77089912778001,0.0,61.336669069296,0.0,3.96809206336,0.0,0.0,0.0,0.0,0.0,,31544000.0,0
South Korea,1970,98.391055935004,0.0,65.465322372216,0.0,3.39079160152,0.0,0.0,0.0,0.0,0.0,,32196000.0,0
South Korea,1971,111.12405028805802,0.0,66.163122930456,0.0,3.66660293328,0.0,0.0,0.0,0.0,0.0,,32851000.0,0
South Korea,1972,115.993058905484,0.0,67.81458425162401,0.0,3.800214151280001,0.0,0.0,0.0,0.0,0.0,,33507000.0,0
South Korea,1973,142.7796558903,0.0,85.759688607696,0.0,3.5679611877000004,0.0,0.0,0.0,0.0,0.0,,34154000.0,0
South Korea,1974,147.488060768132,0.0,88.44622075692001,0.0,5.29405423524,0.0,0.0,0.0,0.0,0.0,,34781000.0,0
South Korea,1975,167.17415401699398,0.0,93.44712475764,0.0,4.674473184020001,0.0,0.0,0.0,0.0,0.0,,35379000.0,0
South Korea,1976,187.67176958174,0.0,104.169993335928,0.0,4.968506752580001,0.0,0.0,0.0,0.0,0.0,,35942000.0,0
South Korea,1977,223.610152776868,0.0,113.718230974512,0.0,3.868694761620001,0.19851682548,0.0,0.0,0.0,3.9,,36475000.0,0
South Korea,1978,255.69811344721603,0.0,115.067312053776,0.0,5.02090401672,6.45660516528,0.0,0.0,0.0,126.86,,36992000.0,0
South Korea,1979,287.68450125852803,0.0,137.73420018727202,0.0,6.378249547040001,8.75529589312,0.0,0.0,0.0,172.02,,37511000.0,0
South Korea,1980,284.982770763812,0.0,153.50449280349602,0.0,5.3343792675,9.65876883812,0.0,0.0,0.0,189.77,,38046000.0,0
South Korea,1981,282.147004328534,0.0,177.2901878320368,0.0,7.215858550460001,8.0477981049,0.0,0.0,0.0,158.12,,38602000.0,0
South Korea,1982,280.068620999162,0.0,179.6906217523824,0.0,4.76489825636,10.49247783842,0.0,0.0,0.0,206.15,,39175000.0,0
South Korea,1983,293.03130303596606,0.0,191.7916464331944,0.0,6.3727578759800005,24.90295881124,0.0,0.0,0.0,489.28,,39748000.0,0
South Korea,1984,294.290560154482,0.0,231.05339484256805,0.0,5.550401662540001,32.75574564902001,0.0,0.0,0.0,643.57,,40296000.0,0
South Korea,1985,311.11970139556206,0.0,256.11722789361846,0.0,8.847134855480002,46.51487332298,0.0,0.0,0.0,913.9,,40804000.0,0
South Korea,1986,338.901181676284,0.7117565694048,271.32811706232,0.0,8.6385624664,78.64233235826,0.0,0.0,0.0,1545.13,,41265000.0,0
South Korea,1987,356.26456112253203,22.022585618054404,274.9206269363256,0.0,11.01492825638,109.20617903154,0.0,0.0,0.0,2145.63,,41687000.0,0
South Korea,1988,425.9544660410781,28.449328759444803,292.6377831100392,0.0,5.5200933049600005,111.39084466816,0.0,0.0,0.0,2188.55,,42087000.0,0
South Korea,1989,486.6823293455521,27.528232022568,284.84800287822003,0.0,8.23325380882,131.57002747816,0.0,0.0,0.0,2585.02,,42491000.0,0
South Korea,1990,589.911152761878,31.641766313392804,280.5646704515568,0.00277778,13.01097151988,146.90723419236002,0.0,0.0,0.0,2886.36,53.33,42918000.0,22888
South Korea,1991,717.348199989212,36.6554633243472,281.5183312144848,0.00277778,9.68346885788,156.418875135,0.0,0.0,0.0,3073.24,52.07,43373000.0,22584
South Korea,1992,868.0758266823282,47.9493653594616,274.12164529714084,0.00555556,8.60402910544,157.02849784492005,0.0,0.0,0.0,3085.22,49.07,43848000.0,21516
South Korea,1993,953.182660323296,59.90268892211281,300.5182774144296,0.00555556,11.74320106122,161.49513752934,0.00277778,0.0,0.0,3172.98,47.53,44335000.0,21072
South Korea,1994,1046.29614953625,79.73766979008481,308.57322185838,0.00555556,6.51692743576,162.91934700204,0.00277778,0.0,0.0,3200.96,46.92,44820000.0,21029
South Korea,1995,1141.576474093782,96.4325481459768,319.77175781720166,0.00555556,7.66645891094,186.19083506366,0.0,0.6944450000000001,0.0,3658.18,44.52,45293000.0,20164
South Korea,1996,1221.482463851856,127.4044259234592,373.32329865840006,0.00833334,6.73433038746,205.3455531652,0.0,1.11944534,0.0,4034.53,42.7,45751000.0,19535
South Korea,1997,1342.77696172071,154.82798786229122,406.2059869645296,0.00833334,7.81665069776,214.12697407922,0.00277778,0.21666684,0.0,4207.06,41.98,46196000.0,19393
South Korea,1998,1137.136289986082,144.84246187387683,419.26881341478247,0.01111112,11.887281732040002,249.13623264216,0.00555556,0.16111124,0.0,4894.9,41.95,46621000.0,19557
South Korea,1999,1219.2451517842303,176.35862408678642,443.7674280136585,0.01270001016,11.5535092428,286.28850403062006,0.01621945742,0.2416668599999999,0.0,5624.85,42.29,47017000.0,19883
South Korea,2000,1255.735720698884,198.0776664620064,499.2134973704784,0.01467778952,11.13765613234,302.6772976972,0.0463472593,0.21944462,0.0,5946.85,42.22,47379000.0,20003
South Korea,2001,1253.126123888986,217.5777030620232,531.7728714179568,0.0170662474192207,6.430031028273958,309.4582931833199,0.0347451576662339,0.242857337142857,0.0,6080.08,40.79,47706000.0,19459
South Korea,2002,1276.74024222471,241.77742642178643,571.3904981120328,0.0193142089997419,8.864075252544863,326.5727427095991,0.0408027745776774,0.4908068442580641,0.0,6416.34,40.01,48000000.0,19204
South Korea,2003,1289.054114298022,253.2388005908784,594.5772476614176,0.0211192476646153,13.31007486888471,353.272713867945,0.0677412400903845,0.5121798969230759,0.0,6940.93,38.78,48261000.0,18715
South Korea,2004,1268.0424470931075,296.7501543999336,618.6978869579136,0.0267235882578343,11.670128189598278,353.8461225671161,0.1284258989189808,0.7927994736701217,0.07,6952.19,37.26,48493000.0,18068
South Korea,2005,1270.3401109386205,317.72603918062805,637.272174817332,0.0387315183269621,9.880718840486471,394.81730810043,0.3493825579868367,0.6988666021653039,0.151,7757.17,35.47,48701000.0,17274
South Korea,2006,1271.0817043741445,334.98613598869446,658.8679390939296,0.0829205065879244,9.268583148351144,397.5995443372422,0.6385990957845291,0.6449585681966308,0.616,7811.84,33.5,48880000.0,16374
South Korea,2007,1308.997200123964,362.8179112540969,693.764945011512,0.2134678359013346,9.64657594194208,379.6771456164735,1.1249775017300063,1.019746464638705,1.116,7459.71,31.85,49035000.0,15617
South Korea,2008,1255.4928208337644,373.3686556946856,768.7412889925392,0.8355345405501144,8.10433887741,398.4917647558902,1.2814007978975015,1.9015439125382605,2.07,7829.37,30.24,49182000.0,14872
South Korea,2009,1264.880172066195,354.9153199320288,797.76048820788,1.553728582377602,7.38023891977283,387.67063714243386,1.88073025731288,3.283374231635562,2.954,7616.76,28.91,49347000.0,14266
South Korea,2010,1281.1312527486766,450.16509613178886,897.1598517273073,2.116490717695694,9.600234249659785,387.4431173162098,2.2374027619290056,4.145059604388586,4.152,7612.29,28.13,49546000.0,13937
South Korea,2011,1292.2019738585077,484.4550155637025,973.2852406275696,2.5998190509083434,11.914696461475156,400.9595919564419,2.445864755400684,4.613021068462681,3.908,7877.85,27.61,49786000.0,13745
South Korea,2012,1330.2195770688604,525.286815229116,937.8020822410656,3.046471183811025,10.333270236306548,387.20697355320885,2.520512131896112,5.192697942033808,4.187,7607.65,26.45,50061000.0,13241
South Korea,2013,1324.9441751632842,549.7586808065928,948.357478685376,4.436475979991555,10.981565863558911,355.3206970575358,3.1733900294363817,7.0492732598960135,4.291,6981.16,25.8,50346000.0,12989
South Korea,2014,1321.886784710718,500.0403910319928,981.557666245505,6.944121497484338,7.002119823248266,398.0408404384066,3.111875362943966,9.420901099589102,4.605,7820.51,24.01,50608000.0,12150
South Korea,2015,1392.39553302668,456.49763619781686,993.2167505727648,10.713088477986703,5.428164181515955,416.81001678108,3.6142480818936806,13.462386662757854,5.129,8189.27,23.94,50823000.0,12167
South Korea,2016,1498.997603635799,476.4372871495248,947.8376172694872,13.600457738553516,7.157797885997034,407.3844631854154,4.468865847158485,17.114645496439167,5.152,8004.09,22.32,50983000.0,11379
South Korea,2017,1506.4788283976598,497.5643257159505,1002.2358227880168,18.74445271876854,7.02205561764,371.06710935345006,5.76186486974782,23.063100950466005,4.978,7290.54,22.14,51096000.0,11312
South Korea,2018,1492.7111010200035,578.04053743206,1007.7496101990432,24.0114310943769,8.349437381298952,331.8115866478876,6.427523451309176,29.011810636330495,7.943,6519.27,,51172000.0,0
South Korea,2019,1473.368150538758,559.670937736392,954.5330136258,30.04373874855788,6.873029122616622,361.5030945006192,6.829134867062662,35.52051943555615,8.001,7102.63,,51225000.0,0
South Sudan,1999,,,,,,,,,0.0,,27.65,5934000.0,1640
South Sudan,2012,,,,,,,,,0.0,,26.82,10114000.0,2712
South Sudan,2013,,,,,,,,,0.0,,26.42,10355000.0,2735
South Sudan,2014,,,,,,,,,0.0,,26.16,10555000.0,2761
South Sudan,2015,,,,,,,,,0.0,,29.12,10716000.0,3120
South Sudan,2016,,,,,,,,,0.0,,28.04,10833000.0,3037
South Sudan,2017,,,,,,,,,0.0,,28.41,10911000.0,3099
South Sudan,2018,,,,,,,,,0.0,,,10976000.0,0
South Sudan,2019,,,,,,,,,0.0,,,11062000.0,0
Spain,1965,166.381498938426,0.0,112.8110902488,0.0,54.68615486000001,0.0,0.0,0.0,0.0,0.0,,32146000.0,0
Spain,1966,196.83358080007204,0.0,104.36770349409602,0.0,75.71672724000001,0.0,0.0,0.0,0.0,0.0,,32492000.0,0
Spain,1967,238.48029745075203,0.0,106.06568485248,0.0,62.93616146,0.0,0.0,0.0,0.0,0.0,,32830000.0,0
Spain,1968,253.30080319603604,0.0,107.36824589452802,0.0,67.74449864,0.23055574,0.0,0.0,0.0,4.53,,33169000.0,0
Spain,1969,288.38148098277804,0.93930075144,108.04278643416,0.0,85.00840134,2.3027796200000004,0.0,0.0,0.0,45.24,,33518000.0,0
Spain,1970,328.98600818859603,0.74740059792,114.136911309456,0.0,77.14450615999999,2.5638909400000003,0.0,0.13055566,0.0,50.37,,33884000.0,0
Spain,1971,362.110259687976,3.97940318352,114.706781765352,0.0,88.37784848000001,7.008338940000002,0.0,0.14444456,0.0,137.7,,34267000.0,0
Spain,1972,381.8149371183721,11.716009372800002,117.474723979704,0.0,98.52507882,13.197232780000002,0.0,0.16944458,0.0,259.29,,34664000.0,0
Spain,1973,458.62779717972205,11.3120090496,115.055682044472,0.0,80.31117536000001,18.1805701,0.0,0.15555568,0.0,357.2,,35069000.0,0
Spain,1974,480.7417576486541,14.140011312000002,111.43874915092802,0.0,84.91117904000001,20.06390494,0.0,0.14166678,0.0,394.21,,35476000.0,0
Spain,1975,499.905158812696,14.58441166752,123.49906879917602,0.0,72.4028357,20.95557232,0.0,0.31388914,0.0,411.72,,35879000.0,0
Spain,1976,567.028703344822,16.745813396640003,119.61464569164,0.0,58.14449096,20.986127900000003,0.0,0.51944486,0.0,412.32,,36277000.0,0
Spain,1977,535.35532133947,16.09941287952,128.127812502168,0.0,110.07786584000002,18.12223672,0.0,0.85833402,0.0,356.06,,36667000.0,0
Spain,1978,551.28887436408,16.493313194640002,110.112928090272,0.0,111.80842278,21.24723922,0.0,0.87777848,0.0,417.46,,37040000.0,0
Spain,1979,584.307112445316,15.937812750240004,125.499430399464,0.0,128.88065866,18.611126,0.0,0.69722278,0.0,365.66,,37387000.0,0
Spain,1980,618.668860768026,20.43231634584,144.665685732456,0.0,82.083399,14.405567080000004,0.0,1.00555636,0.0,283.03,,37698000.0,0
Spain,1981,599.0393986755801,23.3310186648,178.46249276988,0.0,60.95004876,26.57779904,0.0,1.17777872,0.0,522.19,,37972000.0,0
Spain,1982,566.287426918468,25.441920353520004,197.76830821452,0.0,73.14172518000001,24.36390838,0.0,1.35277886,0.0,478.69,,38210000.0,0
Spain,1983,567.4313706114,27.51242200992,208.014346411344,0.0,75.13061566,29.61391258,0.0,1.5555568000000002,0.0,581.84,,38413000.0,0
Spain,1984,535.181394533662,22.56341805072,211.48008918393603,0.0,87.45562552000001,64.12782908,0.0,1.527779,0.0,1259.95,,38587000.0,0
Spain,1985,515.221143565474,23.9370191496,209.08430726731203,0.0,86.90840286,77.90006232000002,0.0,1.6972235800000002,0.0,1530.54,,38734000.0,0
Spain,1986,510.478929493928,28.199222559360003,216.66707333352,0.0,73.59450332,104.05008324000002,0.0,1.49444564,0.0,2044.32,,38856000.0,0
Spain,1987,536.0971047106741,30.18892415112,210.200788160496,0.0,76.06394974000001,114.64175838,0.0,1.56389014,0.0,2252.42,,38954000.0,0
Spain,1988,548.87998493697,38.95573116456001,182.381805905328,0.0,97.90563388,140.18344548000002,0.0,1.86944594,0.0,2754.25,,39039000.0,0
Spain,1989,575.1794456987441,50.00514000408,224.831339864928,0.0168350303030303,53.74726522,155.90568028,0.03611114,1.60555684,0.0,3063.16,,39119000.0,0
Spain,1990,556.7456006931632,57.79443833063368,223.435738748448,0.01666668,70.59450092000002,150.74456504000003,0.03888892,1.5055567600000002,0.0,2961.75,27.72,39203000.0,10867
Spain,1991,568.7831108401969,65.11028810054881,232.58855607069603,0.01944446,75.78339396000001,154.38345684000004,0.0416667,1.5055567600000002,0.0,3033.25,27.76,39299000.0,10909
Spain,1992,637.9948373784255,68.07946980873227,237.298709838816,0.02222224,52.555597600000006,154.95012396,0.28611134,1.5972235,0.0,3044.38,26.9,39411000.0,10601
Spain,1993,608.7532817629774,66.77971857693213,213.457190765616,0.02500002,67.71394306,155.7223468,0.32222248,1.6083346200000002,0.0,3059.55,26.56,39534000.0,10500
Spain,1994,639.170265224692,73.2179863132222,220.063036050288,0.0277778,78.2778404,153.64734514000003,0.4861115,1.7750014200000002,0.0,3018.79,26.16,39660000.0,10375
Spain,1995,680.1465963775835,89.79331384891361,220.586386468968,0.0416667,64.20005136,154.0417899,0.7500006000000001,2.80833558,0.0,3026.54,26.2,39787000.0,10424
Spain,1996,699.8066089140893,100.48976658230896,186.39415911520803,0.03333336,110.56119956,156.47234740000002,1.01111192,3.00833574,0.0,3074.29,26.14,39909000.0,10432
Spain,1997,726.8032095486441,131.4890834129026,213.46882077492,0.03611114,96.60563284,153.60567844000002,2.0611127600000003,4.06389214,0.0,3017.97,25.41,40035000.0,10172
Spain,1998,786.6160593067247,134.98716389156473,203.420492736264,0.0416667,94.4584089,163.86957554000003,3.75555856,4.25278118,0.0,3219.63,25.59,40202000.0,10287
Spain,1999,813.9120561670629,154.52542433144058,227.98307238631205,0.04722226,63.50838414000001,163.47790856,7.62222832,4.788892720000001,0.0,3211.93,25.86,40454000.0,10461
Spain,2000,824.2089296338552,176.96412963551046,243.485874788544,0.05000004,82.1389546,172.79458268000002,13.13056606,4.147225540000001,0.825,3394.98,24.31,40825000.0,9924
Spain,2001,860.4642199280086,190.6945016865193,222.92401833907203,0.0662338192207791,113.22395421545453,175.8176731215585,18.653099338051952,4.501139964545453,0.822,3454.38,23.58,41319000.0,9743
Spain,2002,867.0069385775432,218.0345188952756,251.18494094779203,0.0822581303225805,62.84521156645154,172.78594468025796,25.615181782451614,7.090650833806462,1.649,3394.81,23.32,41920000.0,9775
Spain,2003,893.0737081969951,248.287478576224,234.100457280216,0.1116988073076924,111.84592281,168.56984639423067,32.89666093269241,8.674365913846152,2.272,3311.98,23.35,42596000.0,9946
Spain,2004,919.0229869350876,292.69097988907714,244.800065839896,0.1515924779617834,85.74720235566868,172.18198487923576,42.500034,9.014338421656053,2.084,3382.95,22.21,43308000.0,9618
Spain,2005,927.932022967036,347.0198315218432,238.566380852952,0.1102848983544303,48.07345618025308,154.7727504003796,56.960805062278425,7.136239886202537,3.013,3040.9,21.77,44019000.0,9582
Spain,2006,935.2478001333832,363.1739896679982,208.27020661603203,0.3180820154716977,69.20288555094332,160.7142795147169,62.27190516339623,7.414785806037733,2.021,3157.63,20.68,44729000.0,9249
Spain,2007,939.2662837082896,369.5730149151754,233.030496424248,1.3493760795,72.337714120125,146.36746084387502,73.227558582,7.697818658250001,1.84,2875.75,20.34,45429000.0,9240
Spain,2008,906.8557136919212,405.9220578254254,157.051645641216,6.805284947329187,62.118683235279335,155.67419286223603,86.96932423378874,8.592398178260877,2.373,3058.61,19.68,46069000.0,9066
Spain,2009,848.763690188195,363.0775081342547,109.67098773672,15.916353697152438,69.13464240665357,138.41710147433318,99.3947325676744,8.942870848601206,3.671,2719.55,18.69,46584000.0,8706
Spain,2010,826.5539513656016,361.9649710702646,80.21217416968801,18.419537271610864,109.60236306890032,160.64856410157037,113.89320079652803,9.953987457715458,16.723,3156.34,17.81,46931000.0,8358
Spain,2011,787.913242933068,336.46110242858606,148.759449007464,22.49271872910573,79.28847806186477,149.60789406305395,109.96365504402422,11.70046667743902,19.915,2939.42,18.05,47084000.0,8498
Spain,2012,737.7059542899302,332.2564071937132,180.17210413756803,30.82130658307693,52.918981729090966,158.3319448472726,127.42798073018164,12.819580076790691,24.544,3110.83,17.06,47063000.0,8028
Spain,2013,692.7188807208003,303.2812029544877,132.54721603768803,33.56706228014945,94.1654778116792,145.24599887742897,142.77740461271316,13.54476299940762,10.681,2853.72,16.01,46931000.0,7513
Spain,2014,690.2692730463489,275.23921941119943,135.36167828925602,34.79665296387815,99.68166657161667,145.83619451317367,132.36851906838305,13.778299204130713,11.259,2865.32,15.23,46778000.0,7124
Spain,2015,712.4046129753457,285.3784824926034,159.17309561545824,35.05855554201256,71.18755695,144.9681219267856,124.7806057767856,14.581982600821194,11.535,2848.26,15.93,46672000.0,7434
Spain,2016,736.8162323339366,291.2122347196014,122.07020585608656,34.306079440196605,91.50150041993513,147.4146637425033,123.00867828852058,14.245509358904483,13.027,2896.33,14.71,46634000.0,6859
Spain,2017,740.12097893959,317.1085089466042,156.4099017278213,35.80170656634234,46.16379974839303,145.2801759740478,122.81759825400002,15.195012156,15.277,2854.39,14.44,46647000.0,6735
Spain,2018,754.7878606591444,314.6890096885147,128.53971061922067,31.67370954947376,86.47537103656677,138.59981848210526,126.49600762947377,15.348593817607927,19.623,2723.14,,46693000.0,0
Spain,2019,755.43426797167,361.1070946292252,58.348941519363926,37.24656261718987,62.4894499665736,144.7082049249747,139.0903406087365,15.54627300407376,15.294,2843.15,,46737000.0,0
Sri Lanka,1965,5.484391031548704,0.0,0.0,0.0,1.0138897,0.0,0.0,0.0,0.0,0.0,,11111000.0,0
Sri Lanka,1966,5.616723596227506,0.0,0.0,0.0,1.10833422,0.0,0.0,0.0,0.0,0.0,,11381000.0,0
Sri Lanka,1967,5.75273571044422,0.0,0.0,0.0,1.1388898000000005,0.0,0.0,0.0,0.0,0.0,,11658000.0,0
Sri Lanka,1968,5.890354513606509,0.0,0.0,0.0,1.31666772,0.0,0.0,0.0,0.0,0.0,,11938000.0,0
Sri Lanka,1969,6.026809120910162,0.0,0.0,0.0,1.52500122,0.0,0.0,0.0,0.0,0.0,,12215000.0,0
Sri Lanka,1970,12.05178985253528,0.0,0.0,0.0,2.056390534,0.0,0.0,0.0,0.0,0.0,,12486000.0,0
Sri Lanka,1971,10.97549028871854,0.0,0.0,0.0,2.2930573900000004,0.0,0.0,0.0,0.0,0.0,,12748000.0,0
Sri Lanka,1972,11.990109711524545,0.0,0.0,0.0,2.353057438,0.0,0.0,0.0,0.0,0.0,,13002000.0,0
Sri Lanka,1973,12.49418754256426,0.0,0.0,0.0,1.932501546,0.0,0.0,0.0,0.0,0.0,,13252000.0,0
Sri Lanka,1974,9.897526173570158,0.0,0.0,0.0,2.771113328,0.0,0.0,0.0,0.0,0.0,,13502000.0,0
Sri Lanka,1975,9.5772947729408,0.0,0.0,0.0,2.990557948,0.0,0.0,0.0,0.0,0.0,,13755000.0,0
Sri Lanka,1976,9.50368059738284,0.0,0.005128834103064,0.0,3.0819469100000005,0.0,0.0,0.0,0.0,0.0,,14013000.0,0
Sri Lanka,1977,10.084897706800602,0.0,0.02930762344608,0.0,3.371947142,0.0,0.0,0.0,0.0,0.0,,14273000.0,0
Sri Lanka,1978,11.73131085170784,0.0,0.0304799283839232,0.0,3.795280814,0.0,0.0,0.0,0.0,0.0,,14534000.0,0
Sri Lanka,1979,12.06941999997272,0.0,0.019782645826104,0.0,4.060558804,0.0,0.0,0.0,0.0,0.0,,14789000.0,0
Sri Lanka,1980,12.167402003358262,0.0,0.0266699373359327,0.0,4.111392178,0.0,0.0,0.0,0.0,0.0,,15036000.0,0
Sri Lanka,1981,14.362542215024584,0.0,0.0148003498402704,0.0,4.365559048000001,0.0,0.0,0.0,0.0,0.0,,15273000.0,0
Sri Lanka,1982,16.0978567949418,0.0,0.2070583596465552,0.0,4.465559128000001,0.0,0.0,0.0,0.0,0.0,,15501000.0,0
Sri Lanka,1983,17.61317482386192,0.0,0.208084126467168,0.0,3.3811138160000005,0.0,0.0,0.0,0.0,0.0,,15725000.0,0
Sri Lanka,1984,14.837897150863782,0.0,0.4044452035559041,0.0,5.811671316,0.0,0.0,0.0,0.0,0.0,,15949000.0,0
Sri Lanka,1985,13.63318750931906,0.0,0.244718655774768,0.0,6.654449768000001,0.0,0.0,0.0,0.0,0.0,,16176000.0,0
Sri Lanka,1986,13.666181835714502,0.0,0.091586323269,0.0,7.347505878,0.0,0.0,0.0,0.0,0.0,,16409000.0,0
Sri Lanka,1987,15.57333748921558,0.0,0.085724798579784,0.0,6.04722706,0.0,0.0,0.0,0.0,0.0,,16644000.0,0
Sri Lanka,1988,15.121783583528302,0.0,0.0439614351691199,0.0,7.213061326000001,0.0,0.0,0.0,0.0,0.0,,16878000.0,0
Sri Lanka,1989,14.411936876762502,0.0,0.005128834103064,0.0,7.781117336000001,0.0,0.0,0.0,0.0,0.0,,17107000.0,0
Sri Lanka,1990,15.39618795027384,0.0,0.0,0.0,8.735562544000002,0.0,0.0,0.0,0.0,0.0,23.75,17326000.0,4114
Sri Lanka,1991,16.257700345038764,0.0,0.006594215275368,0.0,8.657229148,0.0,0.0,0.0,0.0,0.0,22.27,17536000.0,3905
Sri Lanka,1992,19.12623177041762,0.0,0.006594215275368,0.0,8.055284222000001,0.0,0.0,0.0,0.0,0.0,22.3,17737000.0,3955
Sri Lanka,1993,18.592142709813384,0.0,0.0044694125755272,0.0,10.54445288,0.0,0.0,0.0,0.0,0.0,21.98,17925000.0,3939
