ID,Measurement Date,Latitude,Longitude,Fixed?,Distance(miles),Bearing,Direction,Type,Derived?,Value,Unit,Source,Description,Meter,Probe
165903,3/24/11 4:00,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165905,3/24/11 4:10,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165907,3/24/11 4:19,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165909,3/24/11 4:25,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165911,3/24/11 5:03,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165913,3/24/11 5:10,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165915,3/24/11 5:15,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165917,3/24/11 6:05,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165919,3/24/11 6:12,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165921,3/24/11 6:20,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.071,mR/hr,DOD,Street_Address: NR;,N/A,N/A
165923,3/24/11 15:03,35.741032,139.360771,No,148.5462317,219,SW,Gamma,Yes,0.03,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
165925,3/24/11 15:03,35.74099,139.361008,No,148.5402597,219,SW,Gamma,Yes,0.038,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
165927,3/24/11 14:16,35.741075,139.360941,No,148.5379883,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: IN wind ;,Health Physics Kit,ADM-300
165929,3/24/11 14:15,35.741109,139.360822,No,148.540288,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
165931,3/24/11 13:16,35.74111,139.360916,No,148.5369631,219,SW,Gamma,Yes,0.033,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
165933,3/24/11 13:14,35.741046,139.360959,No,148.5389323,219,SW,Gamma,Yes,0.036,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
165935,3/24/11 12:14,35.741156,139.361022,No,148.5307842,219,SW,Gamma,Yes,0.032,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
165937,3/24/11 12:12,35.74129,139.361141,No,148.5193881,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
165939,3/24/11 11:22,35.741139,139.361022,No,148.5317047,219,SW,Gamma,Yes,0.033,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
165941,3/24/11 11:18,35.741211,139.360884,No,148.5326079,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
170093,3/24/11 18:14,35.741041,139.360826,No,148.5438307,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
170095,3/24/11 18:13,35.740992,139.360936,No,148.5426565,219,SW,Gamma,Yes,0.048,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
170097,3/24/11 17:05,35.741147,139.360816,No,148.5384393,219,SW,Gamma,Yes,0.04,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
170099,3/24/11 17:04,35.741064,139.360976,No,148.5373662,219,SW,Gamma,Yes,0.034,mR/hr,DOE,Field Team: In wind ;,Health Physics Kit,ADM-300
170101,3/24/11 16:11,35.741064,139.360744,No,148.5454386,219,SW,Gamma,Yes,0.029,mR/hr,DOE,Field Team: NO wind ;,Health Physics Kit,ADM-300
170103,3/24/11 16:10,35.741042,139.360943,No,148.5397056,219,SW,Gamma,Yes,0.036,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
170105,3/24/11 19:08,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,1361,dpm/100cm2,DOE,Field Team: Swipe #1 ; Description: Embassy Roof metal box by air sampler ;,L2929,43-10-1
170107,3/24/11 19:09,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,187,dpm/100cm2,DOE,Description: Embassy Roof North side ;,L2929,43-10-1
170109,3/24/11 19:11,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,172,dpm/100cm2,DOE,Field Team: swipe #3 ; Description: Embassy Roof Exhaust vent ;,L2929,43-10-1
170111,3/24/11 19:12,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,81,dpm/100cm2,DOE,Field Team: Swipe #4 ; Description: Embassy Roof center ;,L2929,43-10-1
170113,3/24/11 19:14,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,381,dpm/100cm2,DOE,Field Team: swipe #5 ; Description: Embassy Roof flashing;,L2929,43-10-1
170115,3/24/11 19:24,35.668,139.743,Yes,140.5819228,210,SSW,Beta,No,121,dpm/100cm2,DOE,Field Team: Swipe #6 ; Description: Embassy Entrance low circular granite wall ;,L2929,43-10-1
170119,3/24/11 19:35,35.66709,139.737086,No,140.8041952,211,SSW,Beta,No,1265,dpm/100cm2,DOE,Field Team: Swipe #7 ; Description: Harris Tower roof wall metal top flashing ;,L2929,43-10-1
170121,3/24/11 19:37,35.66709,139.737086,No,140.8041952,211,SSW,Beta,No,1519,dpm/100cm2,DOE,Field Team: swipe #8 ; Description: Harris Tower roof concrete surface by Air sampler ;,L2929,43-10-1
170123,3/24/11 19:38,35.66709,139.737086,No,140.8041952,211,SSW,Beta,No,967,dpm/100cm2,DOE,Field Team: swipe #9 ; Description: Harris Tower roof concrete surface by Air sampler ;,L2929,43-10-1
170125,3/24/11 19:40,35.66709,139.737086,No,140.8041952,211,SSW,Beta,No,563,dpm/100cm2,DOE,Field Team: swipe #10 ; Description: Harris Tower roof concrete surface south side ;,L2929,43-10-1
170127,3/24/11 19:42,35.66709,139.737086,No,140.8041952,211,SSW,Beta,No,215,dpm/100cm2,DOE,Field Team: Swipe #11 ; Description: Harris Tower entrance metal trash can lid;,L2929,43-10-1
170129,3/24/11 20:03,35.740967,139.360697,No,148.552326,219,SW,Gamma,Yes,0.031,mR/hr,DOE,Field Team: No WinD ;,Health Physics Kit,ADM-300
170131,3/24/11 20:02,35.740981,139.360954,No,148.5426259,219,SW,Gamma,Yes,0.034,mR/hr,DOE,"Field Team: IN Wins, ;",Health Physics Kit,ADM-300
170133,3/24/11 19:14,35.741109,139.360849,No,148.5393485,219,SW,Gamma,Yes,0.03,mR/hr,DOE,Field Team: no wind ;,Health Physics Kit,ADM-300
170135,3/24/11 19:13,35.74097,139.360982,No,148.5422473,219,SW,Gamma,Yes,0.034,mR/hr,DOE,Field Team: In Wind ;,Health Physics Kit,ADM-300
170137,3/24/11 8:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170139,3/24/11 9:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170141,3/24/11 10:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.036,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170143,3/24/11 11:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.046,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170145,3/24/11 12:30,38.25,140.34,Yes,68.56063219,326,NW,Gamma,Yes,0.04,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170147,3/24/11 8:01,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170149,3/24/11 8:06,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170151,3/24/11 8:16,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.038,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170153,3/24/11 8:19,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170155,3/24/11 9:04,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170157,3/24/11 9:10,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170159,3/24/11 9:20,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170161,3/24/11 9:26,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170163,3/24/11 10:12,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170165,3/24/11 10:19,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.036,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170167,3/24/11 10:28,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170169,3/24/11 10:30,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170171,3/24/11 11:04,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170173,3/24/11 11:08,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170175,3/24/11 11:14,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170177,3/24/11 11:17,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170179,3/24/11 12:03,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170181,3/24/11 12:07,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170183,3/24/11 12:16,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170185,3/24/11 12:19,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170187,3/24/11 13:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170189,3/24/11 13:07,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170191,3/24/11 13:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170193,3/24/11 11:15,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170195,3/24/11 8:01,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.041,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170197,3/24/11 8:07,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170199,3/24/11 8:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.051,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170201,3/24/11 8:21,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.05,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170203,3/24/11 8:25,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170205,3/24/11 9:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.045,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170207,3/24/11 9:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170209,3/24/11 9:11,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.053,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170211,3/24/11 9:17,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.055,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170213,3/24/11 9:21,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170215,3/24/11 10:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.053,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170217,3/24/11 10:06,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170219,3/24/11 10:13,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.058,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170221,3/24/11 10:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.056,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170223,3/24/11 10:22,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170225,3/24/11 11:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.046,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170227,3/24/11 11:06,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170229,3/24/11 11:12,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.054,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170231,3/24/11 11:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.059,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170233,3/24/11 11:22,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170235,3/24/11 12:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.054,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170237,3/24/11 12:06,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170239,3/24/11 12:12,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.056,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170241,3/24/11 12:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.048,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170243,3/24/11 12:23,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170245,3/24/11 13:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.046,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170247,3/24/11 13:04,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170249,3/24/11 13:10,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.052,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170251,3/24/11 13:15,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.059,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170253,3/24/11 13:21,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170255,3/24/11 8:03,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170257,3/24/11 8:16,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170259,3/24/11 8:23,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170261,3/24/11 8:26,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170263,3/24/11 8:30,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170265,3/24/11 8:35,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170267,3/24/11 8:40,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170269,3/24/11 8:46,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170271,3/24/11 8:56,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170273,3/24/11 9:03,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170275,3/24/11 9:08,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170277,3/24/11 9:11,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170279,3/24/11 9:17,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170281,3/24/11 9:21,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170283,3/24/11 9:27,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170285,3/24/11 9:56,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170287,3/24/11 10:02,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170289,3/24/11 10:07,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.016,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170291,3/24/11 10:09,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170293,3/24/11 10:14,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170295,3/24/11 10:20,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170297,3/24/11 10:25,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170299,3/24/11 10:37,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170301,3/24/11 10:43,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170303,3/24/11 10:47,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170305,3/24/11 10:50,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170307,3/24/11 10:53,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170309,3/24/11 10:58,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170311,3/24/11 11:03,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170313,3/24/11 11:46,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170315,3/24/11 11:52,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170317,3/24/11 11:57,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170319,3/24/11 12:00,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170321,3/24/11 12:09,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170323,3/24/11 12:14,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170325,3/24/11 12:19,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170327,3/24/11 12:32,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170329,3/24/11 12:39,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.014,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170331,3/24/11 12:44,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170333,3/24/11 12:48,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170335,3/24/11 12:56,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170337,3/24/11 13:00,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170339,3/24/11 13:05,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170341,3/24/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170343,3/24/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170345,3/24/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.014,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170347,3/24/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170349,3/24/11 8:01,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170353,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.008,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170355,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170357,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170359,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170361,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170363,3/24/11 10:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.011,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170365,3/24/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170367,3/24/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170369,3/24/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.014,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170371,3/24/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170375,3/24/11 12:00,35.75,139.383333,Yes,147.2768517,218,SW,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170377,3/24/11 8:20,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170379,3/24/11 8:27,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170381,3/24/11 8:38,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170383,3/24/11 9:15,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170385,3/24/11 9:24,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170387,3/24/11 9:42,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170389,3/24/11 10:00,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170391,3/24/11 10:11,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170393,3/24/11 10:32,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170395,3/24/11 11:00,38.132683,140.925717,Yes,49.40312251,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170397,3/24/11 11:12,38.139567,140.9157,Yes,49.94181549,352,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
170399,3/24/11 11:42,38.14135,140.933333,Yes,49.94968999,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 3;,N/A,N/A
